booking_id,booking_date,destination,type,amount,emp_id
b_1,2021-01-01,Andaman,flight,17000,emp_1
b_2,2021-01-02,Andaman,flight,5600,emp_2
b_3,2021-01-03,Himachal,hotel,5600,emp_3
b_4,2021-01-07,Himachal,hotel,35000,emp_5
b_5,2021-01-04,Himachal,hotel,32000,emp_2
b_6,2021-01-06,Andaman,hotel,14000,emp_4
b_7,2021-01-05,Andaman,hotel,88000,emp_4
b_8,2021-01-07,Goa,hotel,124000,emp_1
b_9,2021-01-10,Goa,hotel,121000,emp_4
b_10,2021-01-03,Goa,flight,150000,emp_5
b_11,2021-01-08,Goa,flight,70000,emp_1
b_12,2021-01-09,Kashmir,flight,15000,emp_3
b_13,2021-01-04,Kashmir,hotel,30000,emp_3
b_14,2021-01-05,Kashmir,flight,60000,emp_5
b_15,2021-01-08,Goa,flight,15000,emp_5
b_16,2021-01-09,Goa,hotel,40000,emp_1
b_17,2021-01-10,Himachal,flight,65000,emp_3
b_18,2021-01-11,Himachal,hotel,90000,emp_4
